Date,Open,High,Low,Close,Vol,OI
9/22/2021,1.7397,1.7397,1.7397,1.7397,0,2
9/23/2021,1.7577,1.7577,1.7577,1.7577,0,2
9/24/2021,1.7616,1.7616,1.7616,1.7616,0,2
9/27/2021,1.7968,1.7968,1.7968,1.7968,0,2
9/28/2021,1.7898,1.7898,1.7898,1.7898,0,2
9/29/2021,1.806,1.806,1.806,1.806,0,2
9/30/2021,1.8147,1.8147,1.8147,1.8147,0,2
10/1/2021,1.861,1.861,1.861,1.861,5,3
10/4/2021,1.8966,1.8966,1.8966,1.8966,0,3
10/5/2021,1.9096,1.9096,1.9096,1.9096,0,3
10/6/2021,1.8702,1.8702,1.8702,1.8702,0,3
10/7/2021,1.8904,1.8904,1.8904,1.8904,0,3
10/8/2021,1.8947,1.8947,1.8947,1.8947,0,3
10/11/2021,1.9128,1.9128,1.9128,1.9128,0,3
10/12/2021,1.9126,1.9126,1.9126,1.9126,0,3
10/13/2021,1.9222,1.9222,1.9222,1.9222,0,3
10/14/2021,1.9368,1.9368,1.9368,1.9368,0,3
10/15/2021,1.9521,1.9521,1.9521,1.9521,0,3
10/18/2021,1.9415,1.9415,1.9415,1.9415,0,3
10/19/2021,1.9478,1.9478,1.9478,1.9478,0,3
10/20/2021,1.9703,1.9703,1.9703,1.9703,0,3
10/21/2021,1.935,1.935,1.935,1.935,0,3
10/22/2021,1.9176,1.9176,1.9176,1.9176,0,3
10/25/2021,1.9281,1.9281,1.9281,1.9281,0,3
10/26/2021,1.9314,1.9314,1.9314,1.9314,0,3
10/27/2021,1.8923,1.8923,1.8923,1.8923,0,3
10/28/2021,1.8829,1.8829,1.8829,1.8829,0,3
10/29/2021,1.8852,1.8852,1.8852,1.8852,0,3
11/1/2021,1.8986,1.8986,1.8986,1.8986,0,3
11/2/2021,1.9132,1.9132,1.9132,1.9132,0,3
11/3/2021,1.8679,1.8679,1.8679,1.8679,0,3
11/4/2021,1.8623,1.8623,1.8623,1.8623,0,3
11/5/2021,1.9036,1.9036,1.9036,1.9036,0,3
11/8/2021,1.8999,1.8999,1.8999,1.8999,0,3
11/9/2021,1.9214,1.9214,1.9214,1.9214,0,3
11/10/2021,1.8658,1.8658,1.8658,1.8658,0,3
11/11/2021,1.8884,1.8884,1.8884,1.8884,0,3
11/12/2021,1.8876,1.8876,1.8876,1.8876,0,3
11/15/2021,1.9016,1.9016,1.9016,1.9016,0,3
11/16/2021,1.9054,1.9054,1.9054,1.9054,0,3
11/17/2021,1.8696,1.8696,1.8696,1.8696,0,3
11/18/2021,1.8871,1.8871,1.8871,1.8871,0,3
11/19/2021,1.8346,1.8346,1.8346,1.8346,0,3
11/22/2021,1.8763,1.8763,1.8763,1.8763,0,3
11/23/2021,1.9292,1.9292,1.9292,1.9292,0,3
11/24/2021,1.9148,1.9148,1.9148,1.9148,0,3
11/26/2021,1.7177,1.7177,1.7177,1.7177,0,3
11/29/2021,1.783,1.783,1.783,1.783,1,4
11/30/2021,1.7037,1.7037,1.7037,1.7037,0,4
12/1/2021,1.7148,1.7148,1.7148,1.7148,0,4
12/2/2021,1.7125,1.7125,1.7125,1.7125,0,4
12/3/2021,1.6983,1.6983,1.6983,1.6983,0,4
12/6/2021,1.7631,1.7631,1.7631,1.7631,0,4
12/7/2021,1.8178,1.8178,1.8178,1.8178,0,4
12/8/2021,1.86,1.86,1.86,1.86,0,4
12/9/2021,1.8438,1.8438,1.8438,1.8438,0,4
12/10/2021,1.8511,1.8511,1.8511,1.8511,0,4
12/13/2021,1.834,1.834,1.834,1.834,0,4
12/14/2021,1.8173,1.8173,1.8173,1.8173,0,4
12/15/2021,1.8134,1.8134,1.8134,1.8134,0,4
12/16/2021,1.8504,1.8504,1.8504,1.8504,0,4
12/17/2021,1.8062,1.8062,1.8062,1.8062,0,4
12/20/2021,1.7665,1.7665,1.7665,1.7665,0,4
12/21/2021,1.8186,1.8186,1.8186,1.8186,0,4
12/22/2021,1.8341,1.8341,1.8341,1.8341,0,4
12/23/2021,1.8524,1.8524,1.8524,1.8524,0,4
12/27/2021,1.8897,1.8897,1.8897,1.8897,0,4
12/28/2021,1.9058,1.9058,1.9058,1.9058,0,4
12/29/2021,1.918,1.918,1.918,1.918,0,4
12/30/2021,1.929,1.929,1.929,1.929,0,4
12/31/2021,1.8751,1.8751,1.8751,1.8751,0,4
1/3/2022,1.9068,1.9068,1.9068,1.9068,0,4
1/4/2022,1.9262,1.9262,1.9262,1.9262,0,4
1/5/2022,1.9388,1.9388,1.9388,1.9388,0,4
1/6/2022,1.9541,1.9541,1.9541,1.9541,0,4
1/7/2022,1.9542,1.9542,1.9542,1.9542,0,4
1/10/2022,1.9405,1.9405,1.9405,1.9405,0,4
1/11/2022,1.9815,1.9815,1.9815,1.9815,0,4
1/12/2022,1.9858,1.9858,1.9858,1.9858,0,4
1/13/2022,1.9793,1.9793,1.9793,1.9793,0,4
1/14/2022,2.0002,2.0002,2.0002,2.0002,10,14
1/18/2022,2.0111,2.0111,2.0111,2.0111,0,14
1/19/2022,2.0188,2.0188,2.0188,2.0188,1,13
1/20/2022,2.0253,2.0253,2.0253,2.0253,0,13
1/21/2022,2.0151,2.0151,2.0151,2.0151,0,13
1/24/2022,1.994,1.994,1.994,1.994,0,13
1/25/2022,2.0277,2.0277,2.0277,2.0277,0,13
1/26/2022,2.0513,2.0513,2.0513,2.0513,0,13
1/27/2022,2.0358,2.0358,2.0358,2.0358,0,13
1/28/2022,2.0297,2.0297,2.0297,2.0297,0,13
1/31/2022,2.0362,2.0362,2.0362,2.0362,0,13
2/1/2022,2.0456,2.0456,2.0456,2.0456,0,13
2/2/2022,2.0691,2.0691,2.0691,2.0691,4,13
2/3/2022,2.0882,2.0882,2.0882,2.0882,0,13
2/4/2022,2.1121,2.1121,2.1121,2.1121,0,13
2/7/2022,2.1141,2.1141,2.1141,2.1141,0,13
2/8/2022,2.0837,2.0837,2.0837,2.0837,0,13
2/9/2022,2.1228,2.1228,2.1228,2.1228,0,13
2/10/2022,2.1206,2.1206,2.1206,2.1206,0,13
2/11/2022,2.1547,2.1547,2.1547,2.1547,0,13
2/14/2022,2.1714,2.1714,2.1714,2.1714,0,13
2/15/2022,2.1048,2.1048,2.1048,2.1048,0,13
2/16/2022,2.1268,2.1268,2.1268,2.1268,0,13
2/17/2022,2.1167,2.1167,2.1167,2.1167,1,12
2/18/2022,2.1427,2.1427,2.1427,2.1427,0,12
2/22/2022,2.1682,2.1682,2.1682,2.1682,0,12
2/23/2022,2.1901,2.1901,2.1901,2.1901,0,12
2/24/2022,2.15,2.15,2.15,2.15,0,12
2/25/2022,2.121,2.121,2.121,2.121,0,12
2/28/2022,2.1418,2.1418,2.1418,2.1418,0,12
3/1/2022,2.1792,2.1792,2.1792,2.1792,0,12
3/2/2022,2.2725,2.2725,2.2725,2.2725,0,12
3/3/2022,2.2752,2.2752,2.2752,2.2752,0,12
3/4/2022,2.4254,2.4254,2.4254,2.4254,0,12
3/7/2022,2.4384,2.4384,2.4384,2.4384,24,35
3/8/2022,2.3957,2.3957,2.3957,2.3957,5,40
3/9/2022,2.1921,2.1921,2.1921,2.1921,21,58
3/10/2022,2.1913,2.1913,2.1913,2.1913,5,58
3/11/2022,2.2738,2.2738,2.2738,2.2738,5,58
3/14/2022,2.19,2.19,2.19,2.19,0,58
3/15/2022,2.147,2.147,2.147,2.147,0,58
3/16/2022,2.1275,2.1275,2.1275,2.1275,11,68
3/17/2022,2.2407,2.2407,2.2407,2.2407,0,68
3/18/2022,2.2519,2.2519,2.2519,2.2519,0,68
3/21/2022,2.296,2.296,2.296,2.296,0,68
3/22/2022,2.2845,2.2845,2.2845,2.2845,0,68
3/23/2022,2.3289,2.3289,2.3289,2.3289,0,68
3/24/2022,2.2801,2.2801,2.2801,2.2801,0,68
3/25/2022,2.3145,2.3145,2.3145,2.3145,0,68
3/28/2022,2.2143,2.2143,2.2143,2.2143,0,68
3/29/2022,2.2195,2.2195,2.2195,2.2195,0,68
3/30/2022,2.287,2.287,2.287,2.287,0,68
3/31/2022,2.2598,2.2598,2.2598,2.2598,0,68
4/1/2022,2.3222,2.3222,2.3222,2.3222,0,68
4/4/2022,2.3706,2.3706,2.3706,2.3706,0,68
4/5/2022,2.3572,2.3572,2.3572,2.3572,0,68
4/6/2022,2.2896,2.2896,2.2896,2.2896,0,68
4/7/2022,2.333,2.333,2.333,2.333,0,68
4/8/2022,2.3585,2.3585,2.3585,2.3585,0,68
4/11/2022,2.3123,2.3123,2.3123,2.3123,0,68
4/12/2022,2.3838,2.3838,2.3838,2.3838,0,68
4/13/2022,2.4189,2.4189,2.4189,2.4189,0,68
4/14/2022,2.435,2.435,2.435,2.435,0,68
4/18/2022,2.4319,2.4319,2.4319,2.4319,5,73
4/19/2022,2.3449,2.3449,2.3449,2.3449,2,75
4/20/2022,2.3599,2.3599,2.3599,2.3599,0,75
4/21/2022,2.3995,2.3995,2.3995,2.3995,0,75
4/22/2022,2.3527,2.3527,2.3527,2.3527,0,75
4/25/2022,2.3145,2.3145,2.3145,2.3145,0,75
4/26/2022,2.3367,2.3367,2.3367,2.3367,0,75
4/27/2022,2.3328,2.3328,2.3328,2.3328,0,75
4/28/2022,2.3398,2.3398,2.3398,2.3398,0,75
4/29/2022,2.3196,2.3196,2.3196,2.3196,0,75
5/2/2022,2.3411,2.3411,2.3411,2.3411,0,75
5/3/2022,2.3654,2.3654,2.3654,2.3654,0,75
5/4/2022,2.469,2.469,2.469,2.469,0,75
5/5/2022,2.4774,2.4774,2.4774,2.4774,0,75
5/6/2022,2.4796,2.4796,2.4796,2.4796,0,75
5/9/2022,2.3561,2.3561,2.3561,2.3561,0,75
5/10/2022,2.3188,2.3188,2.3188,2.3188,0,75
5/11/2022,2.4207,2.4207,2.4207,2.4207,0,75
5/12/2022,2.409,2.409,2.409,2.409,0,75
5/13/2022,2.4597,2.4597,2.4597,2.4597,0,75
5/16/2022,2.4769,2.4769,2.4769,2.4769,0,75
5/17/2022,2.4496,2.4496,2.4496,2.4496,0,75
5/18/2022,2.3825,2.3825,2.3825,2.3825,0,75
5/19/2022,2.4122,2.4122,2.4122,2.4122,0,75
5/20/2022,2.3996,2.3996,2.3996,2.3996,36,48
5/23/2022,2.4117,2.4117,2.4117,2.4117,0,48
5/24/2022,2.4057,2.4057,2.4057,2.4057,0,48
5/25/2022,2.4401,2.4401,2.4401,2.4401,0,48
5/26/2022,2.4342,2.4342,2.4342,2.4342,0,48
5/27/2022,2.4271,2.4271,2.4271,2.4271,0,48
5/31/2022,2.3935,2.3935,2.3935,2.3935,0,48
6/1/2022,2.426,2.426,2.426,2.426,1,49
6/2/2022,2.4877,2.4877,2.4877,2.4877,1,50
6/3/2022,2.5129,2.5129,2.5129,2.5129,0,50
6/6/2022,2.5011,2.5011,2.5011,2.5011,0,50
6/7/2022,2.5566,2.5566,2.5566,2.5566,0,50
6/8/2022,2.5739,2.5739,2.5739,2.5739,15,65
6/9/2022,2.5705,2.5705,2.5705,2.5705,23,76
6/10/2022,2.5697,2.5697,2.5564,2.5564,18,78
6/13/2022,2.5547,2.5547,2.5547,2.5547,17,79
6/14/2022,2.5241,2.5241,2.5241,2.5241,13,80
6/15/2022,2.4925,2.4925,2.4925,2.4925,34,80
6/16/2022,2.5208,2.5212,2.5208,2.5212,57,81
6/17/2022,2.4188,2.4188,2.4188,2.4188,86,99
6/21/2022,2.4252,2.4252,2.4252,2.4252,28,106
6/22/2022,2.4148,2.4148,2.4148,2.4148,30,98
6/23/2022,2.3337,2.3337,2.3337,2.3337,3,95
6/24/2022,2.377,2.377,2.377,2.377,16,98
6/27/2022,2.398,2.398,2.398,2.398,29,110
6/28/2022,2.4788,2.4788,2.4788,2.4788,2,110
6/29/2022,2.4214,2.4214,2.4214,2.4214,0,110
6/30/2022,2.3768,2.3768,2.3768,2.3768,0,110
7/1/2022,2.4115,2.4115,2.4115,2.4115,5,113
7/5/2022,2.2339,2.2339,2.2339,2.2339,0,113
7/6/2022,2.1735,2.1735,2.1735,2.1735,4,117
7/7/2022,2.2687,2.2687,2.2687,2.2687,2,119
7/8/2022,2.3148,2.3148,2.3148,2.3148,0,119
7/11/2022,2.3319,2.3319,2.3319,2.3319,0,119
7/12/2022,2.1976,2.1976,2.1976,2.1976,0,119
7/13/2022,2.2163,2.2163,2.2163,2.2163,0,119
7/14/2022,2.184,2.184,2.184,2.184,0,119
7/15/2022,2.2124,2.2124,2.2124,2.2124,3,122
7/18/2022,2.2913,2.2913,2.2913,2.2913,0,122
7/19/2022,2.3096,2.3096,2.3096,2.3096,12,132
7/20/2022,2.3025,2.3025,2.3025,2.3025,21,153
7/21/2022,2.2523,2.2523,2.2523,2.2523,2,152
7/22/2022,2.2388,2.2388,2.2388,2.2388,0,152
7/25/2022,2.2824,2.2824,2.2824,2.2824,0,152
7/26/2022,2.2879,2.2879,2.2879,2.2879,0,152
7/27/2022,2.3439,2.3439,2.3439,2.3439,21,168
7/28/2022,2.3266,2.3266,2.3266,2.3266,0,168
7/29/2022,2.3775,2.3775,2.3438,2.3438,0,168
8/1/2022,2.281,2.281,2.281,2.281,47,195
8/2/2022,2.3104,2.3104,2.3104,2.3104,0,195
8/3/2022,2.2615,2.2615,2.2615,2.2615,0,195
8/4/2022,2.1977,2.1977,2.1977,2.1977,0,195
8/5/2022,2.2025,2.2025,2.2025,2.2025,0,195
8/8/2022,2.2275,2.2648,2.2225,2.2648,0,195
8/9/2022,2.265,2.265,2.25,2.2649,26,209
8/10/2022,2.3255,2.3255,2.308,2.3255,21,221
8/11/2022,2.3456,2.3456,2.3456,2.3456,13,227
8/12/2022,2.3245,2.3245,2.3245,2.3245,0,227
8/15/2022,2.2724,2.2724,2.2724,2.2724,0,227
8/16/2022,2.2396,2.2396,2.2396,2.2396,0,227
8/17/2022,2.2436,2.2713,2.2436,2.2713,2,227
8/18/2022,2.2988,2.2988,2.295,2.2979,10,237
8/19/2022,2.3149,2.3149,2.3149,2.3149,33,248
8/22/2022,2.2982,2.2982,2.2982,2.2982,0,248
8/23/2022,2.3082,2.3199,2.3082,2.3199,28,267
8/24/2022,2.2971,2.2971,2.2971,2.2971,35,283
8/25/2022,2.2463,2.2463,2.2463,2.2463,2,284
8/26/2022,2.2501,2.2501,2.2501,2.2501,0,284
8/29/2022,2.2985,2.2985,2.2985,2.2985,30,301
8/30/2022,2.2107,2.2107,2.2107,2.2107,0,301
8/31/2022,2.1759,2.1759,2.1759,2.1759,23,311
9/1/2022,2.1357,2.1357,2.1357,2.1357,12,318
9/2/2022,2.173,2.173,2.173,2.173,8,317
9/6/2022,2.1423,2.1423,2.1423,2.1423,9,317
9/7/2022,2.0865,2.0865,2.0664,2.0664,0,317
9/8/2022,2.1037,2.1037,2.1037,2.1037,15,322
9/9/2022,2.1844,2.1844,2.1844,2.1844,0,322
9/12/2022,2.1874,2.2043,2.1874,2.2043,0,322
9/13/2022,2.1973,2.1973,2.1973,2.1973,28,339
9/14/2022,2.2229,2.2229,2.2229,2.2229,2,340
9/15/2022,2.1457,2.1457,2.1457,2.1457,8,339
9/16/2022,2.1432,2.1432,2.1432,2.1432,0,339
9/19/2022,2.1532,2.1532,2.1532,2.1532,3,340
9/20/2022,2.1144,2.1144,2.1144,2.1144,3,340
9/21/2022,2.1118,2.1118,2.1118,2.1118,0,340
9/22/2022,2.127,2.127,2.127,2.127,28,348
9/23/2022,2.04,2.04,2.04,2.04,0,348
9/26/2022,2.03,2.03,1.9869,1.9869,0,348
9/27/2022,2.0267,2.0267,2.0267,2.0267,40,365
9/28/2022,2.0962,2.0962,2.0962,2.0962,13,378
9/29/2022,2.0491,2.0491,2.0491,2.0491,38,409
9/30/2022,2.025,2.025,2.025,2.025,15,412
10/3/2022,2.1,2.1,2.0874,2.0874,28,413
10/4/2022,2.1577,2.1577,2.1577,2.1577,188,543
10/5/2022,2.1973,2.1973,2.1973,2.1973,1,544
10/6/2022,2.2111,2.2111,2.2111,2.2111,0,544
10/7/2022,2.2639,2.2639,2.2639,2.2639,2,546
10/10/2022,2.2037,2.2037,2.2037,2.2037,5,546
10/11/2022,2.18,2.1891,2.18,2.1891,0,546
10/12/2022,2.1694,2.1694,2.1694,2.1694,3,546
10/13/2022,2.1875,2.2205,2.1875,2.2205,3,543
10/14/2022,2.1669,2.1669,2.1669,2.1669,229,593
10/17/2022,2.1584,2.1584,2.1584,2.1584,1,592
10/18/2022,2.1684,2.1731,2.1684,2.1731,29,595
10/19/2022,2.179,2.2002,2.161,2.2002,45,594
10/20/2022,2.167,2.167,2.167,2.167,139,619
10/21/2022,2.17,2.17,2.1696,2.1696,29,628
10/24/2022,2.1496,2.1596,2.147,2.1596,37,656
10/25/2022,2.1951,2.1951,2.1951,2.1951,32,666
10/26/2022,2.22,2.2272,2.22,2.2272,11,676
10/27/2022,2.2358,2.2358,2.2358,2.2358,50,696
10/28/2022,2.1998,2.1998,2.1998,2.1998,46,658
10/31/2022,2.1874,2.1874,2.1874,2.1874,8,658
11/1/2022,2.2311,2.2311,2.2311,2.2311,22,675
11/2/2022,2.263,2.2675,2.262,2.2675,16,675
11/3/2022,2.23,2.2459,2.23,2.2459,204,678
11/4/2022,2.29,2.3122,2.29,2.3122,176,744
11/7/2022,2.2904,2.2904,2.2904,2.2904,402,831
11/8/2022,2.2477,2.2477,2.2477,2.2477,65,894
11/9/2022,2.1953,2.1953,2.1953,2.1953,94,924
11/10/2022,2.2252,2.2252,2.2252,2.2252,47,941
11/11/2022,2.2808,2.2808,2.2808,2.2808,27,955
11/14/2022,2.2675,2.2675,2.2279,2.2279,109,943
11/15/2022,2.235,2.252,2.235,2.252,101,886
11/16/2022,2.2248,2.2248,2.2248,2.2248,62,906
11/17/2022,2.1783,2.1783,2.1783,2.1783,52,913
11/18/2022,2.1424,2.1424,2.1424,2.1424,31,913
11/21/2022,2.1644,2.1644,2.1644,2.1644,42,910
11/22/2022,2.1887,2.1887,2.1887,2.1887,387,1190
11/23/2022,2.1767,2.1767,2.1767,2.1767,5,1190
11/25/2022,2.119,2.119,2.119,2.119,28,1204
11/28/2022,2.137,2.137,2.137,2.137,44,1199
11/29/2022,2.1686,2.1686,2.1686,2.1686,273,1303
11/30/2022,2.2499,2.2499,2.2499,2.2499,212,1450
12/1/2022,2.24,2.24,2.2273,2.2273,125,1472
12/2/2022,2.225,2.225,2.2033,2.2101,495,1716
12/5/2022,2.1575,2.1581,2.1575,2.1581,4762,3762
12/6/2022,2.11,2.11,2.1055,2.1055,4325,5276
12/7/2022,2.0675,2.0675,2.0389,2.0389,4778,7065
12/8/2022,2.0285,2.0285,2.0096,2.0096,4634,8817
12/9/2022,2.0204,2.0204,2.0026,2.0089,4919,11045
12/12/2022,2.043,2.043,2.043,2.043,848,10945
12/13/2022,2.0859,2.09,2.0675,2.0803,622,10735
12/14/2022,2.0901,2.1404,2.09,2.1357,306,10614
12/15/2022,2.0948,2.095,2.08,2.0852,962,10493
12/16/2022,2.0449,2.05,2.0275,2.0275,215,10479
12/19/2022,2.0435,2.057,2.038,2.054,2122,9611
12/20/2022,2.0551,2.083,2.0405,2.0816,619,9339
12/21/2022,2.1105,2.1364,2.11,2.1276,516,9283
12/22/2022,2.11,2.1183,2.0943,2.1091,309,9332
12/23/2022,2.2039,2.214,2.2039,2.2093,671,9425
12/27/2022,2.194,2.2005,2.194,2.1945,1099,9364
12/28/2022,2.18,2.188,2.18,2.186,621,9472
12/29/2022,2.171,2.178,2.1632,2.1771,246,9463
12/30/2022,2.1891,2.253,2.1891,2.2524,54,9474
1/3/2023,2.18,2.1857,2.153,2.1577,222,9397
1/4/2023,2.0906,2.0989,2.0821,2.0877,241,9439
1/5/2023,2.1299,2.1299,2.0813,2.0929,1325,9805
1/6/2023,2.0813,2.0848,2.0759,2.0803,410,9724
1/9/2023,2.1337,2.1337,2.1148,2.1191,310,9761
1/10/2023,2.1466,2.1466,2.1252,2.1264,91,9770
1/11/2023,2.1626,2.1984,2.1602,2.1958,172,9779
1/12/2023,2.213,2.2255,2.2113,2.2195,488,9785
1/13/2023,2.2152,2.2614,2.2152,2.2576,874,9809
1/17/2023,2.2654,2.2821,2.253,2.2553,554,9774
1/18/2023,2.2828,2.2989,2.2379,2.2436,344,9958
1/19/2023,2.2749,2.2749,2.2704,2.2724,483,10059
1/20/2023,2.2825,2.2935,2.2825,2.2917,643,9765
1/23/2023,2.301,2.3028,2.3008,2.3012,923,9782
1/24/2023,2.3024,2.3024,2.2717,2.2717,334,9779
1/25/2023,2.2751,2.2751,2.248,2.248,697,9776
1/26/2023,2.2699,2.2704,2.2677,2.268,387,9771
1/27/2023,2.2862,2.2862,2.2373,2.2416,160,9777
1/30/2023,2.197,2.197,2.197,2.197,864,9745
1/31/2023,2.1914,2.2408,2.1859,2.2352,187,9744
2/1/2023,2.1614,2.1683,2.1614,2.1662,310,9751
2/2/2023,2.1683,2.1683,2.1464,2.1529,155,9736
2/3/2023,2.18,2.18,2.0595,2.0661,660,9777
2/6/2023,2.0664,2.0935,2.04,2.0932,894,9772
2/7/2023,2.1153,2.152,2.1142,2.1518,328,9782
2/8/2023,2.1535,2.1882,2.1528,2.1882,331,9853
2/9/2023,2.1685,2.1787,2.158,2.1766,109,9865
2/10/2023,2.2111,2.2169,2.2082,2.2157,402,9836
2/13/2023,2.2009,2.2266,2.1947,2.2266,738,9827
2/14/2023,2.202,2.2144,2.1955,2.2144,205,9835
2/15/2023,2.228,2.228,2.2174,2.2174,102,9845
2/16/2023,2.2157,2.2254,2.2074,2.2214,121,9832
2/17/2023,2.1593,2.2,2.153,2.1959,476,9766
2/21/2023,2.2008,2.2039,2.1883,2.1892,522,9636
2/22/2023,2.1375,2.1462,2.137,2.1454,218,9634
2/23/2023,2.1655,2.1676,2.1642,2.1666,311,9625
2/24/2023,2.1242,2.1872,2.1242,2.1862,94,9619
2/27/2023,2.1695,2.1748,2.168,2.1721,267,9617
2/28/2023,2.2122,2.2122,2.1996,2.2112,97,9621
3/1/2023,2.2006,2.2347,2.2003,2.2343,287,9614
3/2/2023,2.2344,2.2532,2.2344,2.2503,383,9680
3/3/2023,2.2301,2.2987,2.2043,2.2937,865,9714
3/6/2023,2.2716,2.3135,2.2695,2.3135,444,9785
3/7/2023,2.2973,2.2973,2.237,2.2463,359,9716
3/8/2023,2.2201,2.2374,2.2183,2.2289,404,9671
3/9/2023,2.229,2.235,2.1815,2.1815,211,9647
3/10/2023,2.1811,2.2119,2.1802,2.2115,903,9776
3/13/2023,2.1351,2.1655,2.133,2.165,537,9693
3/14/2023,2.1238,2.1424,2.1003,2.1051,356,9718
3/15/2023,2.0517,2.0517,1.991,2.0021,449,9657
3/16/2023,2.002,2.0333,1.9866,2.0317,1459,9767
3/17/2023,2.0171,2.0212,1.9906,2.0048,699,9883
3/20/2023,1.9886,2.0339,1.9879,2.0331,577,9809
3/21/2023,2.0455,2.0513,2.0352,2.0507,333,9856
3/22/2023,2.0592,2.077,2.0561,2.077,208,9854
3/23/2023,2.0726,2.0928,2.0629,2.0651,147,9861
3/24/2023,2.0275,2.0529,2.0275,2.0505,464,9856
3/27/2023,2.0805,2.1329,2.0798,2.1329,562,9735
3/28/2023,2.126,2.1452,2.125,2.1398,331,9683
3/29/2023,2.1505,2.1505,2.1079,2.115,1003,9592
3/30/2023,2.1356,2.1356,2.1321,2.1321,1125,9726
3/31/2023,2.1569,2.1739,2.1569,2.172,82,9724
4/3/2023,2.245,2.251,2.2411,2.2471,253,9719
4/4/2023,2.249,2.264,2.2265,2.2329,1057,9908
4/5/2023,2.2399,2.2632,2.2314,2.2564,3181,8895
4/6/2023,2.2521,2.2731,2.2478,2.2702,1296,9184
4/10/2023,2.262,2.273,2.262,2.2661,0,9228
4/11/2023,2.295,2.3049,2.2895,2.3011,873,9622
4/12/2023,2.2808,2.3285,2.2808,2.3264,1260,9853
4/13/2023,2.3121,2.3148,2.3015,2.3086,529,9868
4/14/2023,2.3043,2.3125,2.3039,2.3106,575,9895
4/17/2023,2.2955,2.2992,2.2686,2.2765,1117,9971
4/18/2023,2.2821,2.289,2.2643,2.2796,423,9930
4/19/2023,2.2285,2.2408,2.223,2.2257,1314,10205
4/20/2023,2.1865,2.1865,2.1678,2.1707,1317,10554
4/21/2023,2.188,2.2,2.1861,2.1946,1148,10959
4/24/2023,2.185,2.2214,2.1805,2.2214,541,10961
4/25/2023,2.1765,2.1765,2.1583,2.1601,385,11018
4/26/2023,2.1573,2.1595,2.1049,2.1072,688,10977
4/27/2023,2.1068,2.1091,2.095,2.1001,1234,11078
4/28/2023,2.1116,2.144,2.1106,2.1402,690,11102
5/1/2023,2.1018,2.1338,2.0962,2.133,755,11258
5/2/2023,2.1099,2.1099,2.0348,2.044,607,11280
5/3/2023,2.0,2.0023,1.9609,1.9664,1764,11334
5/4/2023,1.9786,1.984,1.948,1.9633,2171,11618
5/5/2023,2.0,2.03,1.9982,2.0234,1719,11664
5/8/2023,2.0579,2.0811,2.0528,2.0806,1592,11924
5/9/2023,2.061,2.1018,2.0431,2.1018,1478,12139
5/10/2023,2.1016,2.1028,2.0754,2.0897,1253,12362
5/11/2023,2.0531,2.0669,2.0523,2.0545,1735,12896
5/12/2023,2.0576,2.06,2.0166,2.0194,949,13115
5/15/2023,2.029,2.0542,2.026,2.0514,922,13271
5/16/2023,2.0512,2.0585,2.0368,2.0451,1577,13596
5/17/2023,2.0505,2.1124,2.0499,2.1094,1451,13635
5/18/2023,2.1032,2.1032,2.0776,2.0861,2104,13758
5/19/2023,2.1209,2.1209,2.069,2.0733,1412,13963
5/22/2023,2.0636,2.0882,2.0631,2.0832,1223,13838
5/23/2023,2.1061,2.1169,2.0949,2.103,1331,14105
5/24/2023,2.1254,2.1453,2.1089,2.1443,2509,14352
5/25/2023,2.1072,2.1136,2.0671,2.0872,1891,14755
5/26/2023,2.0969,2.1159,2.0969,2.1128,1333,14976
5/30/2023,2.0754,2.0777,2.0221,2.0273,1530,15339
5/31/2023,2.0161,2.0248,1.9775,1.9983,1207,15350
6/1/2023,1.9923,2.0481,1.9854,2.0255,2129,15491
6/2/2023,2.0568,2.0864,2.0568,2.0775,1573,15560
6/5/2023,2.1026,2.1186,2.0784,2.0844,3822,16527
6/6/2023,2.0785,2.0934,2.0561,2.0876,2770,17164
6/7/2023,2.1036,2.1251,2.0901,2.1164,6115,18813
6/8/2023,2.1154,2.1215,2.0368,2.0854,3745,19377
6/9/2023,2.0975,2.0975,2.056,2.0586,2788,19208
6/12/2023,2.0362,2.0362,1.9864,1.992,2808,19140
6/13/2023,2.0345,2.0597,2.0345,2.0481,2099,18898
6/14/2023,2.0673,2.0676,2.026,2.0281,2968,19007
6/15/2023,2.0425,2.0965,2.0376,2.0922,1644,18952
6/16/2023,2.0915,2.133,2.0915,2.1302,2557,18917
6/20/2023,2.1091,2.1176,2.0645,2.0854,2750,19043
6/21/2023,2.0854,2.1124,2.0625,2.1089,3114,19202
6/22/2023,2.0653,2.0719,2.0329,2.0491,2933,19646
6/23/2023,2.0198,2.0362,1.9915,2.0307,2128,19766
6/26/2023,2.0348,2.0577,2.0248,2.0446,1881,20132
6/27/2023,2.0593,2.0593,1.9986,2.0022,1346,20301
6/28/2023,2.001,2.0549,1.9942,2.0537,2080,20258
6/29/2023,2.0561,2.0731,2.0408,2.0654,2660,20021
6/30/2023,2.0573,2.0993,2.0573,2.0981,2055,20092
7/3/2023,2.0841,2.1004,2.05,2.0519,3020,20427
7/5/2023,2.0932,2.1098,2.0839,2.1052,1825,20000
7/6/2023,2.1065,2.1088,2.0562,2.1071,4447,20331
7/7/2023,2.1099,2.1535,2.099,2.1515,4277,21208
7/10/2023,2.1394,2.1648,2.1333,2.1466,5440,21488
7/11/2023,2.1574,2.1962,2.1574,2.1943,3524,21623
